Position Name,Date,Activity Name,Total Duration,Total Player Load,Player Load Per Minute,Maximum Velocity (mph),Max Acceleration,Total Distance (y),Total IMA (Average),IMA CoD Right Medium,IMA CoD Right High,IMA CoD Left Medium,IMA CoD Left High,Velocity B4+ Total # Efforts (Gen 2),Velocity B5+ Total # Efforts (Gen 2),Velocity B6+ Total # Efforts (Gen 2),IMA Accel Medium,IMA Accel High,IMA Decel Medium,IMA Decel High,HSR Velocity Band 4 Total Distance (y),VHSR Velocity Band 5 Total Distance (y),SPR Velocity Band 6 Total Distance (y)
Forward,3/27/2023,2023 - 3-27 Training,0:52:02,330.47131,6.35115,13.0692,3.78673,2994.99692,7,13,1,6,3,71,2,0,18,2,5,1,619.91471,36.16579,0
Forward,3/28/2023,WSOC Training 3-28-23,1:33:55,560.32992,5.96584,15.79131,3.53815,5162.38276,17,19,3,7,4,59,4,1,13,7,10,3,630.71961,90.7371,33.27865
Forward,3/30/2023,WSOC Training 3-30-23,1:28:08,617.44521,7.00537,13.59749,3.07357,5217.10077,8,24,2,17,2,75,5,0,13,2,2,2,771.36922,61.45013,0
Forward,3/31/2023,WSOC Training 3-31-23,1:32:02,581.49166,6.31811,17.84889,3.66441,5484.35983,9,16,1,10,2,84,25,3,14,4,11,2,1024.34385,218.94138,68.37271
Forward,4/2/2023,WSOC Game vs BGSU,1:19:36,817.38661,10.26696,14.96682,3.72499,8527.70843,16,17,4,17,4,151,23,4,28,5,8,3,2086.90941,304.72441,52.35127
Forward,4/4/2023,2023 - 4-4 Training,1:18:24,374.28394,4.77377,14.81703,3.15657,3792.54973,4,7,1,3,0,65,4,1,4,2,4,1,741.22921,61.78915,7.36002
Forward,4/5/2023,2023 - 4-5 Training,1:19:46,798.47657,10.0098,19.29152,3.88467,7528.55779,20,20,6,18,1,133,26,4,25,9,22,4,1488.67019,261.94226,85.81583
Forward,4/6/2023,WSOC Training 4-6-23,1:05:35,503.37873,7.67441,15.92558,3.71387,4385.67141,11,16,7,2,0,71,5,0,13,2,6,2,687.53281,47.59405,11.14392
Forward,4/7/2023,2023 - 4-7 Training,0:57:03,406.41618,7.12342,13.10244,3.66746,3373.98526,7,10,0,7,2,45,1,0,19,4,3,1,459.67849,8.82546,0
Forward,4/8/2023,WSOC Game at EMU,1:17:16,717.512,9.28534,15.05803,3.834,6841.48234,9,15,1,11,0,102,18,4,18,4,5,4,1322.57215,245.08968,38.00306
Forward,4/11/2023,WSOC Training 4-11-23,1:26:14,525.11491,6.08857,14.9928,3.29403,5364.74477,7,13,2,10,0,60,14,2,11,2,8,3,852.41689,151.79352,31.12424
Forward,4/12/2023,2023 - 4-12 Training,1:26:02,413.52805,4.8066,14.59327,3.45521,4154.93893,8,8,3,8,1,45,8,1,11,3,1,1,565.66055,94.26946,6.72572
Forward,4/13/2023,WSOC Training 4-13-23,0:57:19,233.08353,4.0656,12.96101,3.29829,2372.97144,5,9,1,6,0,44,2,0,8,4,3,0,425.62338,21.35827,0
Forward,4/14/2023,WSC Training,0:40:13,293.94672,7.30908,11.50641,3.33874,2818.178,6,2,1,7,2,27,0,0,6,1,6,2,324.74847,0,0
Forward,4/15/2023,WSC Game at Louisville,1:25:17,931.73521,10.92353,15.98283,3.68208,9515.68405,22,22,4,20,4,143,32,6,20,9,12,5,2022.37528,431.33203,91.0105
Forward,4/17/2023,2023 - 4-17 Training,1:00:07,430.87435,7.16573,17.43776,3.76967,4258.82312,14,21,2,17,3,75,12,3,7,8,11,1,814.65441,122.55031,35.45494
Forward,4/18/2023,WSOC Training 4-18-23,1:10:27,387.49663,5.50028,16.67128,3.95207,4071.73341,2,6,0,4,0,93,15,1,4,2,4,0,1440.98863,194.52101,20.92082
Forward,4/19/2023,2023 - 4-19 Training,1:33:48,458.00611,4.88277,15.94802,3.86802,4335.33403,14,15,5,14,4,53,17,5,16,3,8,2,503.88232,254.27602,69.98031
Forward,4/20/2023,WSOC Training,1:12:23,622.21703,8.59606,15.34562,3.56583,6106.41874,9,15,1,10,4,119,18,1,13,3,5,1,1313.85608,200.52493,18.59143
Forward,4/22/2023,Activity 20230422152757,5:51:51,1249.57471,3.55144,75.67089,9.98811,10560.96383,18,23,4,8,6,273,167,154,21,3,8,5,1876.03888,297.62685,2079.52758
Forward,6/16/2023,Activity 20230616104323,4:54:14,27.74459,0.09429,2.85658,0,24.26837,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Forward,7/18/2023,2023 - 7-18 Conditioning,1:49:12,651.82893,5.96913,15.98597,3.80529,2301.71998,17,19,6,16,7,21,17,16,11,2,14,2,237.1391,363.21084,433.31146
Forward,7/19/2023,2023 - 7-19 Conditioning,1:49:06,591.69458,5.42342,14.12778,3.67229,5468.0697,11,23,1,16,2,78,11,0,12,8,10,0,870.51619,142.49782,1.9685
Forward,7/20/2023,2023 - 7-20 Conditioning,1:20:00,477.32898,5.96662,4.74418,0.94011,246.6645,15,18,1,9,3,0,0,0,9,7,8,4,0,0,0
Forward,7/21/2023,2023 - 7-21 Conditioning,0:39:00,205.78799,5.27662,16.32803,3.81899,2294.44556,1,0,0,1,0,15,12,13,3,1,0,0,193.84296,401.09362,797.72529
Forward,7/24/2023,2023 - 7-25 Conditioning,2:40:20,872.66129,5.44279,15.66763,3.938,8215.41481,12,11,0,8,3,135,46,9,23,4,20,5,1602.66843,501.74978,127.0888
Forward,7/25/2023,2023 - 7-25 Conditioning,1:51:48,723.22803,6.46894,14.44896,3.48246,7361.77861,19,11,3,7,4,102,7,1,16,10,7,2,1374.24539,92.41032,10.6846
Forward,7/26/2023,2023 - 7-26 Conditioning,0:29:00,284.76181,9.81937,15.67036,3.90022,2974.41992,1,2,0,1,0,58,37,14,8,1,0,0,868.49303,701.37798,251.02799
Forward,7/26/2023,2023 - 7-26 Captains Session,1:01:00,411.26086,6.74198,0,0,0,12,17,4,8,1,0,0,0,14,5,5,2,0,0,0
Forward,7/27/2023,7/27/2023,1:56:30,546.2807,4.6891,15.43861,3.72668,5298.08332,10,12,4,8,0,64,14,8,13,3,11,3,662.87183,280.89458,174.67192
Forward,7/28/2023,2023 - 7-28 Conditioning,0:35:37,292.98825,8.22616,16.14504,4.06639,3061.51517,2,1,0,0,0,40,30,16,14,2,0,0,519.66316,779.18853,356.14611
Forward,7/31/2023,2023 - 7-31 Training,1:29:00,581.14246,6.52969,14.19934,3.6641,6135.60582,19,28,5,13,4,79,5,0,14,9,4,1,750.20778,57.78653,2.50437
Forward,8/1/2023,8/1/2023,1:27:45,458.92737,5.22958,12.8436,3.53799,4583.11974,1,2,1,0,0,123,18,0,14,0,1,0,1646.53324,142.00569,0
Forward,8/2/2023,2023 - 8-2 training,2:00:11,638.23926,5.31019,16.35955,3.50781,6197.77123,17,24,4,14,4,78,7,3,18,5,9,4,926.06078,126.35608,47.7909
Forward,8/3/2023,2023 - 8-3 Training,1:23:28,329.0879,3.94249,13.53985,3.62351,3387.11707,11,19,3,7,1,53,2,0,8,5,6,2,474.86877,31.14611,0
Forward,8/3/2023,2023 - 8-3 training 2,1:47:42,611.83994,5.68078,16.31465,3.79521,6318.17376,13,30,6,12,2,91,15,5,3,3,6,2,1098.14086,189.7091,74.17979
Forward,8/4/2023,2023 - 8-4 Training,1:42:12,522.1907,5.10942,14.60902,3.63923,4991.84089,6,10,0,7,3,77,9,1,6,3,7,0,910.08311,122.87839,10.07218
Forward,8/5/2023,2023 - 8-5 Training,1:06:03,356.4545,5.39652,13.41757,3.42186,3697.36833,4,11,1,5,0,51,1,0,3,1,1,2,448.74235,25.53587,0
Forward,8/6/2023,2023 - 8-6 Game vs UDM,0:27:04,314.15976,11.60246,17.32092,3.62436,3223.52159,14,8,4,12,3,45,15,6,3,6,5,1,581.06957,152.83246,104.51662
Forward,8/7/2023,2023 - 8-7 Training ,1:32:30,568.38831,6.1439,14.98944,3.6569,5450.07595,19,16,8,13,2,85,15,3,12,7,5,2,1126.93574,179.80096,34.12074
Forward,8/9/2023,2023 - 8-9 WSC Practice,1:54:36,613.43089,5.35268,15.12933,3.84072,6119.6519,12,17,1,16,2,88,17,3,13,7,9,2,1227.31845,215.41994,47.82371
Forward,8/10/2023,2023 - 8-10 Training,1:51:04,594.74,5.35427,14.82522,3.1483,6172.74935,9,14,2,9,1,100,8,1,10,6,10,0,1112.29221,126.45451,12.19379
Forward,8/11/2023,2023 - 8-11 training ,1:17:07,307.54922,3.9875,14.48038,3.37644,3141.25154,1,2,0,3,1,45,3,1,6,0,3,0,513.82329,43.72266,7.52406
Forward,8/12/2023,2023 - 8-12 Game vs Loyola Chi..,1:31:41,793.01117,8.64803,16.06869,3.70317,8164.09442,31,25,8,16,3,103,15,5,15,15,11,5,1624.21261,199.66098,77.05599
Forward,8/14/2023,2023 - 8-14 WSC Practice,1:27:48,592.85168,6.75119,15.56733,3.55132,5391.89597,13,15,3,7,2,106,16,2,11,5,9,3,1171.16142,267.78215,47.82371
Forward,8/15/2023,2023 8-15 WSC Practice,1:52:40,585.96714,5.20016,13.81902,3.59638,5600.28064,21,20,3,7,3,74,8,0,8,7,9,8,870.08967,100.77646,0
Forward,8/16/2023,2023 - 8-16 WSC Practice,1:02:12,234.54226,3.77053,14.4674,3.29173,2476.55607,2,3,0,5,1,36,4,1,2,1,2,0,396.063,57.91776,6.10236
Forward,8/17/2023,2023 - 8-17 game vs Cincinnati..,1:51:39,978.91492,8.76657,15.47301,3.6371,10068.27849,15,30,8,19,1,155,27,7,21,3,17,3,2087.0626,365.89021,101.43263
Forward,8/18/2023,2023 - 8-18 training ,0:55:42,277.48373,4.98068,11.6611,3.0284,2490.55691,3,4,1,8,0,16,0,0,6,2,7,0,146.13955,0,0
Forward,8/19/2023,2023 - 8-19 WSC Practice,0:53:42,279.01046,5.19481,12.44242,3.05014,2705.00697,4,7,1,6,1,27,1,0,7,1,2,1,316.05425,8.61767,0
Forward,8/20/2023,2023 - 8-20 Game v BGSU,1:26:22,823.52685,9.53384,14.96805,3.45068,8144.207,26,21,6,24,4,119,14,4,15,13,6,3,1631.02579,217.01662,37.36877
Forward,8/22/2023,2023 - 8-22 training ,1:35:02,477.11524,5.02028,13.58171,4.16686,4902.83803,12,26,3,17,1,64,11,0,16,1,5,7,728.01838,109.09886,0
Forward,8/23/2023,2023 - 8-23 training,1:38:26,387.80094,3.93908,14.41425,3.3455,4045.48492,7,10,3,4,0,42,3,1,7,3,5,1,410.0175,47.80184,5.29309
Forward,8/23/2023,Activity 20230823121050,4:41:38,23.15244,0.08221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Forward,8/24/2023,2023 - 8-24 game vs norther co..,1:05:48,718.28912,10.91594,16.11499,3.27548,7348.90276,19,20,4,17,3,119,13,1,8,9,9,3,1607.55688,164.54506,34.44882
Forward,8/26/2023,2023 - 8-26 training,1:26:35,407.26688,4.70324,14.68331,3.32281,3921.51988,1,9,0,3,0,53,2,1,5,0,5,1,609.12073,48.74234,9.00044
Forward,8/27/2023,2023 - Game v Colorado,1:35:38,896.10028,9.36942,15.21717,3.75374,8987.05138,26,29,3,18,8,137,17,4,21,11,7,4,1954.72444,266.54636,65.38714
Forward,8/29/2023,2023 - 8-29 Training,2:05:32,517.91643,4.12573,13.74263,3.37396,5115.97495,10,9,0,6,3,64,3,0,12,6,6,1,698.90637,33.38801,0
Forward,8/30/2023,2023 - 8-30 training ,1:52:19,585.25719,5.21055,15.58433,3.89879,5815.06982,9,27,1,5,1,80,20,5,3,5,5,2,912.21567,189.77471,84.1098
Forward,8/31/2023,2023 - 8-31 Game v EMU,1:23:45,960.96104,11.47409,16.00455,3.78621,8921.24641,30,31,5,20,4,139,16,5,26,19,5,2,1785.58615,218.3727,66.89632
Forward,9/1/2023,2023 - 9-1 training,1:51:23,452.78621,4.06461,15.12703,3.66168,4597.71939,7,13,0,8,1,65,7,1,8,5,5,1,807.95059,84.93001,9.83158
Forward,9/2/2023,2023 - 9-2 training,1:15:44,306.99382,4.05275,10.94956,3.14746,3262.45326,2,11,0,2,1,31,0,0,3,0,3,1,268.32896,0,0
Forward,9/3/2023,2023 - 9-3 Game v ND,1:27:14,940.30172,10.7772,16.79881,3.43017,9256.87142,22,36,3,21,4,131,33,9,12,8,10,7,1911.66879,494.99126,127.12161
Forward,9/5/2023,2023 - 9-5 training ,1:29:19,498.73287,5.58336,14.71141,3.66564,4715.69739,10,22,2,8,2,58,10,2,16,4,11,2,661.24235,252.55905,40.27778
Forward,9/6/2023,2023 - 9-6 training,1:01:26,350.30987,5.70214,12.57842,3.57524,3457.35178,3,11,1,1,0,53,1,0,3,2,4,0,604.97595,14.33727,0
Forward,9/7/2023,2023 - 9-7 game vs nc state,1:31:33,805.77411,8.80078,15.20932,3.94585,8705.57264,20,25,2,12,4,121,23,2,21,11,11,3,1652.50441,302.19816,29.12292
Forward,9/9/2023,2023 - 9-9 training,1:10:24,396.75748,5.63556,14.35774,3.45553,3803.04592,6,18,2,7,2,35,5,0,4,1,3,1,398.63298,53.19335,7.25066
Forward,9/10/2023,2023 - 9-10 Game v Dayton,1:12:03,691.61873,9.59751,16.2878,3.55131,7185.61409,14,15,4,12,1,91,21,3,13,6,14,3,1280.0853,344.17105,47.69248
Forward,9/12/2023,2023 - 9-12 Training,1:25:52,384.35631,4.47551,13.05617,2.80296,3893.31014,5,8,1,5,0,17,1,0,7,4,2,0,196.2161,9.64567,0
Forward,9/13/2023,2023 - 9-13 training,1:42:53,552.4473,5.36933,16.42522,3.65413,5437.65739,11,17,5,3,1,89,23,10,10,4,3,1,1022.85651,297.13473,219.86002
Forward,9/14/2023,2023 - 9-14 Training,0:42:50,219.21262,5.11639,13.46815,3.3201,2389.14537,0,3,0,0,0,26,2,0,1,0,4,0,237.93744,18.50394,0
Forward,9/15/2023,2023 - 9-15 Training,1:14:50,533.87468,7.13275,16.43121,3.21054,5679.5593,14,10,5,8,2,89,29,8,6,4,3,3,1417.1369,411.11111,143.8867
Forward,9/16/2023,2023 - 9-16 Training,1:20:27,475.65553,5.91137,14.10849,3.25248,4498.47525,5,8,1,7,1,50,10,0,4,2,5,1,740.11374,120.19904,1.3014
Forward,9/17/2023,2023 - 9-17 Game v OSU,0:36:29,342.42215,9.38559,15.19382,3.31413,3134.04407,9,10,3,7,1,42,3,1,6,3,0,2,526.79354,71.16142,17.0713
Forward,9/19/2023,2023 - 9-19 Training,1:37:18,543.22273,5.58288,12.08541,3.1097,5186.24201,23,8,3,10,3,51,0,0,14,13,14,4,435.22528,3.21522,0
Forward,9/20/2023,2023 - 9-20 Training,0:53:40,312.50219,5.82239,15.9679,2.96451,3143.45286,7,16,2,6,0,30,8,2,11,5,1,0,394.49914,92.73841,24.7266
Forward,9/21/2023,2023 - 9-21 Game v Minnesota,1:00:20,522.38474,8.65826,15.62031,3.62531,5486.46489,13,15,1,6,3,84,17,2,8,4,7,5,1340.15749,200.89677,55.09624
Forward,9/22/2023,2023 - 9-22 Training,1:16:12,442.05161,5.8012,13.77661,3.50557,4518.86396,14,17,2,10,4,47,4,0,12,6,14,2,597.98774,47.75809,0
Forward,9/23/2023,2023 - 9-23 Training,1:18:46,353.06023,4.48236,12.72345,3.71592,3589.55691,12,7,3,5,2,32,2,0,11,5,8,2,368.91952,23.15179,0
Forward,9/24/2023,2023 - 9-24 Game v Wisconsin,0:48:31,405.07988,8.34826,15.55663,3.49861,4086.77203,7,14,2,7,4,57,9,1,4,1,5,0,832.28346,132.18504,19.17104
Forward,9/26/2023,2023 - 9-26 Practice,1:55:27,715.82195,6.20028,14.66087,3.30025,6769.72384,21,30,5,25,4,66,14,2,19,8,12,4,940.83555,202.46063,18.51487
Forward,9/27/2023,9/27/2023,1:16:52,345.95563,4.50064,13.81956,3.26732,3456.31124,3,4,0,5,3,31,6,0,3,0,2,0,362.70779,75.55774,0
Forward,9/28/2023,2023 - 9-28 Game v Maryland,1:15:43,757.56876,10.00403,16.17275,3.75934,7604.11595,27,24,5,15,9,108,23,9,18,4,18,9,1497.06913,323.64392,190.20122
Forward,9/29/2023,9/29/2023,0:55:34,291.25198,5.24028,12.77207,3.41112,3038.08248,1,6,0,5,0,32,2,0,7,1,8,0,363.74672,27.05599,0
Forward,9/30/2023,9/30/2023,1:10:38,282.43366,3.99838,14.50084,3.25991,3068.52937,3,1,1,3,0,46,3,1,0,0,6,2,531.14612,39.29353,6.21172
Forward,10/1/2023,2023 - 10-1 Game v PSU,0:49:19,441.07916,8.94276,15.44481,3.29803,4376.28966,5,11,0,6,3,59,6,2,7,1,4,1,836.87663,89.99344,24.19073
Forward,10/3/2023,2023 - 10-3 Training,1:51:39,650.4668,5.8253,15.8806,3.78564,6694.27234,16,16,3,15,2,83,12,5,8,9,13,2,988.0687,152.7559,69.42257
Forward,10/4/2023,2023 - 10-4 Training,1:33:36,567.84884,6.0662,15.07085,3.65682,5517.89699,14,13,2,16,3,76,16,5,20,6,11,3,967.11502,245.2756,60.37839
Forward,10/5/2023,2023 - 10-5 Training,1:32:16,751.27088,8.1423,15.19616,4.1109,7071.97763,18,20,3,22,3,135,9,2,19,9,9,3,1557.41468,170.65836,25.6671
Forward,10/6/2023,2023 - 10-6 Training,1:03:20,287.41183,4.53807,14.66884,3.04697,2988.33712,5,4,1,4,1,39,7,1,5,3,2,0,491.11987,86.92038,9.76597
Forward,10/7/2023,2023 - 10-7 Game v Michigan,0:45:34,386.8175,8.48802,15.27854,3.3291,3977.1397,9,5,2,4,2,54,12,1,8,4,7,1,799.3329,182.6553,20.43963
Forward,10/9/2023,2023 - 10-9 Practice,1:39:57,446.80679,4.47032,12.5423,2.80614,4677.12236,12,10,6,14,1,24,2,0,12,3,9,2,351.94663,13.72485,0
Forward,7/18/2023,2023 - 7-18 Conditioning,1:49:12,502.86996,4.60504,15.53782,3.702,2439.3839,10,24,1,16,2,21,18,14,9,2,18,5,205.78521,409.50351,369.81628
Forward,7/19/2023,2023 - 7-19 Conditioning,1:49:06,512.13293,4.69416,12.74397,3.66605,5382.20504,13,13,3,11,5,65,1,0,5,1,12,4,645.46153,12.81715,0
Forward,7/20/2023,2023 - 7-20 Conditioning,1:20:00,373.16245,4.66454,2.25131,0,112.86965,5,10,2,14,1,0,0,0,5,0,13,2,0,0,0
Forward,7/21/2023,2023 - 7-21 Conditioning,0:39:00,216.806,5.55913,16.21393,3.51563,2374.35489,1,1,0,2,0,15,13,7,1,1,0,0,223.98294,657.61156,524.94533
Forward,7/24/2023,2023 - 7-25 Conditioning,2:22:00,589.47318,4.15122,15.79593,3.85959,6136.11684,16,14,5,6,4,66,15,4,6,6,12,1,692.46499,161.53762,59.27384
Forward,7/25/2023,2023 - 7-25 Conditioning,1:51:48,564.00635,5.04478,12.34585,3.38082,6973.34351,9,16,3,9,1,76,0,0,8,3,17,2,802.50437,13.60455,0
Forward,7/26/2023,2023 - 7-26 Conditioning,0:29:00,248.03522,8.55294,15.44738,3.57124,2932.62899,0,1,0,0,0,54,27,7,5,0,0,0,942.38842,589.17322,107.57874
Forward,7/26/2023,2023 - 7-26 Captains Session,1:01:00,314.71707,5.1593,0,0,0,7,17,2,10,1,0,0,0,5,1,15,3,0,0,0
Forward,7/31/2023,2023 - 7-31 Training,1:29:00,486.3862,5.46501,12.52629,3.86778,5659.19305,10,18,4,21,1,70,2,0,9,4,23,1,603.19335,14.03106,0
Forward,8/1/2023,8/1/2023,1:27:45,458.53481,5.22511,12.4779,3.38573,4407.52239,13,5,1,8,2,107,2,0,12,8,0,2,1534.58009,26.15923,0
Forward,8/2/2023,2023 - 8-2 training,2:00:11,552.38399,4.59587,15.94324,2.78244,5466.59722,20,26,8,17,1,54,3,1,8,5,13,6,526.08268,35.73928,32.535
Forward,8/3/2023,2023 - 8-3 Training,1:23:28,280.83741,3.36444,12.74582,3.37539,2882.05452,6,7,2,10,1,40,1,0,4,2,8,1,350.65616,14.77472,0
Forward,8/3/2023,2023 - 8-3 training 2,1:47:42,447.61572,4.156,16.25754,3.65393,5060.34405,7,11,2,16,2,64,12,2,3,1,9,2,771.94881,118.50394,43.07743
Forward,8/4/2023,2023 - 8-4 Training,1:42:12,499.99638,4.89226,15.18944,3.54166,5214.83034,2,12,1,5,0,75,14,3,11,1,1,0,836.40637,195.5818,38.04681
Forward,8/5/2023,2023 - 8-5 Training,1:15:53,492.49915,6.48932,14.21216,3.53506,5355.69426,9,12,3,6,1,84,7,0,1,2,9,3,926.11555,129.82284,2.61374
Forward,8/7/2023,2023 - 8-7 Training ,1:32:30,453.00853,4.89672,14.22432,3.35498,5025.46897,11,11,0,13,2,84,19,0,12,7,8,2,1053.51051,290.75898,4.6916
Forward,8/9/2023,2023 - 8-9 WSC Practice,1:54:36,370.4369,3.23236,16.24401,3.69566,4140.00219,8,15,3,5,2,45,13,4,8,1,11,2,621.42388,159.3832,97.44095
Forward,8/10/2023,2023 - 8-10 Training,1:41:26,474.62869,4.67879,14.95822,3.32988,5564.29092,9,18,3,16,1,98,4,1,8,1,8,4,1118.3727,59.08793,13.22178
Forward,8/11/2023,2023 - 8-11 training ,1:17:07,274.73717,3.56208,15.493,3.51852,2983.9291,3,2,2,0,0,35,12,3,3,1,0,0,375.07654,145.66929,41.43701
Forward,8/12/2023,2023 - 8-12 Game vs Loyola Chi..,0:23:39,130.67447,5.52367,11.27597,2.9451,1237.17955,1,6,1,2,0,9,0,0,1,0,3,0,51.36702,0,0
Forward,8/14/2023,2023 - 8-14 WSC Practice,1:27:48,445.65543,5.07497,16.28969,3.40711,4601.13459,7,11,1,13,1,90,13,5,9,3,9,2,920.86614,150.60148,94.92564
Forward,8/15/2023,2023 8-15 WSC Practice,1:52:40,408.80149,3.62791,14.77627,3.73215,4311.52294,11,10,2,7,3,45,5,1,2,4,8,2,467.86964,65.21216,11.94226
Forward,8/16/2023,2023 - 8-16 WSC Practice,1:02:12,172.99646,2.78111,14.53078,3.55927,1921.70401,0,0,0,2,0,18,8,1,6,0,3,0,214.5888,91.50262,6.85696
Forward,8/17/2023,2023 - 8-17 training small gro..,0:49:36,330.43213,6.66075,12.48816,3.15829,3399.79678,4,14,1,10,0,53,3,0,5,2,6,1,544.78345,18.90857,0
Forward,8/17/2023,2023 - 8-17 game vs Cincinnati..,0:34:27,145.53276,4.2241,9.5158,2.79535,1420.90738,2,5,0,7,0,7,0,0,2,0,5,2,41.4042,0,0
Forward,8/18/2023,2023 - 8-18 training ,1:42:35,541.99371,5.28276,14.93679,3.66851,5809.93346,13,23,2,13,1,73,14,5,9,6,16,4,861.05644,230.11812,57.33815
Forward,8/19/2023,2023 - 8-19 WSC Practice,0:53:42,227.60667,4.23774,11.78082,2.99273,2313.15585,2,6,0,7,1,21,0,0,3,1,2,0,332.32722,0,0
Forward,8/20/2023,2023 - 8-20 small group traini..,1:14:43,445.23394,5.95769,13.35814,3.59289,4509.4766,1,6,1,3,0,50,4,0,7,0,4,0,678.47771,63.09055,0
Forward,8/20/2023,2023 - 8-20 Game v BGSU,0:34:52,213.24961,6.11349,10.0089,2.63879,2144.73127,3,3,0,2,2,7,0,0,4,0,9,1,55.24934,0,0
Forward,8/22/2023,2023 - 8-22 training ,1:35:02,373.41523,3.92913,14.772,3.96707,3978.27616,9,16,1,13,0,61,11,3,5,3,7,5,576.87009,110.70648,23.89545
Forward,8/23/2023,2023 - 8-23 training,1:38:26,364.07113,3.69805,14.02428,3.00484,4003.42206,3,10,0,5,1,56,11,0,5,2,4,0,722.81275,177.54813,0
Forward,8/24/2023,2023 - 8-24 game vs norther co..,0:20:04,125.15514,6.23479,14.22269,3.15336,1292.81726,4,6,0,4,0,11,2,0,3,3,3,1,138.05774,45.43963,3.2699
Forward,8/26/2023,2023 - 8-26 training,1:10:51,304.88185,4.30299,13.68659,3.38576,3153.65869,4,7,2,6,0,45,5,0,3,0,8,2,501.64041,94.30227,0
Forward,8/27/2023,2023 - Game v Colorado,0:31:10,182.14255,5.84143,10.84696,3.01275,1895.21209,6,4,3,7,2,9,0,0,2,0,3,1,69.35695,0,0
Forward,8/29/2023,2023 - 8-29 Training,2:11:45,379.46531,2.88019,15.06734,3.67207,4055.19775,4,11,1,7,0,43,11,1,5,3,2,0,438.19992,135.93613,13.51706
Forward,8/30/2023,2023 - 8-30 training ,1:52:19,539.81812,4.80601,15.98999,4.03266,6455.76892,12,13,3,13,2,91,23,9,5,2,3,5,1112.72964,287.56561,112.63123
Forward,8/31/2023,2023 - 8-31 Game v EMU,0:31:17,175.78823,5.61654,13.15705,3.53148,1923.57408,2,9,2,4,0,18,3,0,1,0,3,0,177.26378,35.34558,0
Forward,9/1/2023,2023 - 9-1 training,1:51:23,427.1173,3.83418,15.56102,3.67557,5020.76217,5,16,2,7,1,73,8,1,5,1,13,1,869.51006,93.99606,20.53806
Forward,9/2/2023,2023 - 9-2 training,1:15:44,289.87981,3.82682,12.67568,3.27128,3501.2433,3,5,0,8,1,46,3,0,1,1,7,1,465.48557,24.32196,0
Forward,9/3/2023,2023 - 9-3 Game v ND,0:21:38,132.06306,6.10278,11.11339,3.02409,1495.95099,0,3,0,2,0,16,0,0,2,0,3,0,152.2091,0,0
Forward,9/5/2023,2023 - 9-5 training ,1:29:19,419.68788,4.69845,15.17486,3.4847,4453.72201,8,18,1,9,3,80,14,6,2,2,8,2,790.11373,278.0293,113.93263
Forward,9/6/2023,2023 - 9-6 training,1:07:54,355.26508,5.23207,12.95828,4.01933,4026.51209,8,8,2,5,1,69,1,0,5,2,12,3,699.54067,12.42345,0
Forward,9/8/2023,2023 - 9-8 Training,1:34:12,570.60747,6.0574,15.73305,3.70868,6443.84357,14,28,2,12,5,81,10,6,20,3,17,4,758.72703,112.00787,122.01444
Forward,9/9/2023,2023 - 9-9 training,1:10:24,305.31394,4.33669,12.42349,3.67123,3475.41396,4,11,1,7,0,31,1,0,6,2,9,1,356.15704,6.29921,0
Forward,9/10/2023,2023 - 9-10 Game v Dayton,0:25:40,161.55551,6.29151,12.28365,3.3844,1681.28614,8,2,2,3,2,12,1,0,3,2,2,2,122.1238,7.37095,0
Forward,9/12/2023,2023 - 9-12 Training,1:25:52,485.77788,5.65648,15.26955,3.96018,5242.85705,10,11,4,18,3,72,4,1,8,1,8,2,690.07001,54.99781,16.89633
Forward,9/13/2023,2023 - 9-13 training,1:42:53,437.19687,4.2492,17.32938,3.91784,4726.19465,3,12,2,9,0,85,28,10,8,1,8,0,977.59188,344.007,240.15748
Forward,9/14/2023,2023 - 9-14 Training,0:42:50,209.51196,4.88998,14.2218,3.70259,2248.3492,2,8,1,0,1,17,2,0,2,0,6,0,167.77122,23.92826,2.62467
Forward,9/15/2023,2023 - 9-15 Training,1:14:50,264.63144,3.53555,16.40106,3.39182,2954.08772,2,4,0,1,0,31,13,4,7,1,6,1,579.07919,147.13473,82.32721
Forward,9/16/2023,2023 - 9-16 Training,1:20:27,302.14025,3.75494,13.96839,3.45728,3580.63853,6,5,1,10,1,31,3,0,6,2,5,2,362.36877,35.46588,0
Forward,9/17/2023,2023 - 9-17 Game v OSU,0:28:42,182.58824,6.36126,9.23073,3.02713,1741.2712,3,4,1,7,0,5,0,0,5,0,3,2,24.94532,0,0
Forward,9/19/2023,2023 - 9-19 Training,1:37:18,467.00092,4.79952,13.69065,3.55228,4985.96152,11,12,3,10,0,51,2,0,10,1,33,7,372.39721,14.18416,0
Forward,9/20/2023,2023 - 9-20 Training,0:53:40,340.77845,6.34922,14.55073,3.54004,3929.59188,9,5,4,6,1,45,14,0,3,0,4,4,597.87837,224.22353,6.45232
Forward,9/26/2023,2023 - 9-26 Practice,1:55:27,564.6666,4.89101,15.95432,3.50453,6507.60869,14,15,1,10,4,75,10,5,9,2,15,7,726.92474,147.77997,99.55162
